event_frame,event_type,team,h1_at_event,mean_persistence_before,mean_persistence_after,persistence_delta,h1_before,h1_after,match_id,scale,data_source
25908,off_ball_run,Melbourne City,2,5.345237922668457,4.426594543457031,-0.9186433792114261,4.4,2.8,1953632,individual,dynamic_events
26018,on_ball_engagement,Melbourne City,3,7.307792854309082,10.763741779327393,3.455948925018311,3.2,4.0,1953632,individual,dynamic_events
26018,player_possession,CC Mariners,3,7.307792854309082,10.763741779327393,3.455948925018311,3.2,4.0,1953632,individual,dynamic_events
26018,passing_option,CC Mariners,3,7.307792854309082,10.763741779327393,3.455948925018311,3.2,4.0,1953632,individual,dynamic_events
26018,passing_option,CC Mariners,3,7.307792854309082,10.763741779327393,3.455948925018311,3.2,4.0,1953632,individual,dynamic_events
26018,passing_option,CC Mariners,3,7.307792854309082,10.763741779327393,3.455948925018311,3.2,4.0,1953632,individual,dynamic_events
26048,on_ball_engagement,CC Mariners,5,8.937504196166993,7.093226623535156,-1.8442775726318361,3.2,3.8,1953632,individual,dynamic_events
26048,player_possession,Melbourne City,5,8.937504196166993,7.093226623535156,-1.8442775726318361,3.2,3.8,1953632,individual,dynamic_events
26048,passing_option,Melbourne City,5,8.937504196166993,7.093226623535156,-1.8442775726318361,3.2,3.8,1953632,individual,dynamic_events
26048,passing_option,Melbourne City,5,8.937504196166993,7.093226623535156,-1.8442775726318361,3.2,3.8,1953632,individual,dynamic_events
26048,passing_option,Melbourne City,5,8.937504196166993,7.093226623535156,-1.8442775726318361,3.2,3.8,1953632,individual,dynamic_events
26048,passing_option,Melbourne City,5,8.937504196166993,7.093226623535156,-1.8442775726318361,3.2,3.8,1953632,individual,dynamic_events
26058,on_ball_engagement,CC Mariners,6,9.758503913879395,6.048536682128907,-3.709967231750488,3.4,3.2,1953632,individual,dynamic_events
26058,player_possession,Melbourne City,6,9.758503913879395,6.048536682128907,-3.709967231750488,3.4,3.2,1953632,individual,dynamic_events
26058,passing_option,Melbourne City,6,9.758503913879395,6.048536682128907,-3.709967231750488,3.4,3.2,1953632,individual,dynamic_events
26058,passing_option,Melbourne City,6,9.758503913879395,6.048536682128907,-3.709967231750488,3.4,3.2,1953632,individual,dynamic_events
26058,passing_option,Melbourne City,6,9.758503913879395,6.048536682128907,-3.709967231750488,3.4,3.2,1953632,individual,dynamic_events
26078,player_possession,Melbourne City,4,10.763741779327393,4.678983116149903,-6.084758663177491,4.0,2.8,1953632,individual,dynamic_events
26078,passing_option,Melbourne City,4,10.763741779327393,4.678983116149903,-6.084758663177491,4.0,2.8,1953632,individual,dynamic_events
26088,passing_option,Melbourne City,3,9.67365550994873,3.578157424926758,-6.095498085021973,4.2,2.6,1953632,individual,dynamic_events
26098,passing_option,Melbourne City,3,8.888400268554687,3.5938135147094727,-5.2945867538452145,4.2,2.6,1953632,individual,dynamic_events
26098,passing_option,Melbourne City,3,8.888400268554687,3.5938135147094727,-5.2945867538452145,4.2,2.6,1953632,individual,dynamic_events
26118,player_possession,Melbourne City,3,6.048536682128907,4.808890724182129,-1.2396459579467773,3.2,3.0,1953632,individual,dynamic_events
26118,passing_option,Melbourne City,3,6.048536682128907,4.808890724182129,-1.2396459579467773,3.2,3.0,1953632,individual,dynamic_events
26118,passing_option,Melbourne City,3,6.048536682128907,4.808890724182129,-1.2396459579467773,3.2,3.0,1953632,individual,dynamic_events
26118,passing_option,Melbourne City,3,6.048536682128907,4.808890724182129,-1.2396459579467773,3.2,3.0,1953632,individual,dynamic_events
26138,player_possession,Melbourne City,2,4.678983116149903,6.351704406738281,1.6727212905883784,2.8,3.6,1953632,individual,dynamic_events
26138,passing_option,Melbourne City,2,4.678983116149903,6.351704406738281,1.6727212905883784,2.8,3.6,1953632,individual,dynamic_events
26138,passing_option,Melbourne City,2,4.678983116149903,6.351704406738281,1.6727212905883784,2.8,3.6,1953632,individual,dynamic_events
26148,passing_option,Melbourne City,3,3.578157424926758,7.680019569396973,4.101862144470215,2.6,3.8,1953632,individual,dynamic_events
26158,off_ball_run,Melbourne City,4,3.5938135147094727,8.205495834350586,4.611682319641114,2.6,3.8,1953632,individual,dynamic_events
26158,off_ball_run,Melbourne City,4,3.5938135147094727,8.205495834350586,4.611682319641114,2.6,3.8,1953632,individual,dynamic_events
26168,on_ball_engagement,CC Mariners,4,4.058456039428711,9.06985912322998,5.0114030838012695,2.8,3.8,1953632,individual,dynamic_events
26178,player_possession,Melbourne City,4,4.808890724182129,10.635446548461914,5.826555824279785,3.0,3.6,1953632,individual,dynamic_events
26178,passing_option,Melbourne City,4,4.808890724182129,10.635446548461914,5.826555824279785,3.0,3.6,1953632,individual,dynamic_events
26178,passing_option,Melbourne City,4,4.808890724182129,10.635446548461914,5.826555824279785,3.0,3.6,1953632,individual,dynamic_events
26178,on_ball_engagement,CC Mariners,4,4.808890724182129,10.635446548461914,5.826555824279785,3.0,3.6,1953632,individual,dynamic_events
26188,player_possession,Melbourne City,3,5.331229591369629,11.867058753967285,6.535829162597656,3.4,3.6,1953632,individual,dynamic_events
26188,passing_option,Melbourne City,3,5.331229591369629,11.867058753967285,6.535829162597656,3.4,3.6,1953632,individual,dynamic_events
26188,passing_option,Melbourne City,3,5.331229591369629,11.867058753967285,6.535829162597656,3.4,3.6,1953632,individual,dynamic_events
26198,passing_option,Melbourne City,4,6.351704406738281,12.306911659240722,5.955207252502441,3.6,3.6,1953632,individual,dynamic_events
26208,on_ball_engagement,CC Mariners,4,7.680019569396973,12.6913911819458,5.011371612548827,3.8,3.6,1953632,individual,dynamic_events
26208,player_possession,Melbourne City,4,7.680019569396973,12.6913911819458,5.011371612548827,3.8,3.6,1953632,individual,dynamic_events
26208,passing_option,Melbourne City,4,7.680019569396973,12.6913911819458,5.011371612548827,3.8,3.6,1953632,individual,dynamic_events
26238,player_possession,Melbourne City,3,10.635446548461914,10.413415145874023,-0.22203140258789134,3.6,3.4,1953632,individual,dynamic_events
26238,passing_option,Melbourne City,3,10.635446548461914,10.413415145874023,-0.22203140258789134,3.6,3.4,1953632,individual,dynamic_events
26238,passing_option,Melbourne City,3,10.635446548461914,10.413415145874023,-0.22203140258789134,3.6,3.4,1953632,individual,dynamic_events
26238,off_ball_run,Melbourne City,3,10.635446548461914,10.413415145874023,-0.22203140258789134,3.6,3.4,1953632,individual,dynamic_events
26248,on_ball_engagement,CC Mariners,4,11.867058753967285,9.409728050231934,-2.4573307037353516,3.6,3.0,1953632,individual,dynamic_events
26258,player_possession,Melbourne City,4,12.306911659240722,8.670721054077148,-3.6361906051635735,3.6,3.0,1953632,individual,dynamic_events
26258,passing_option,Melbourne City,4,12.306911659240722,8.670721054077148,-3.6361906051635735,3.6,3.0,1953632,individual,dynamic_events
26258,passing_option,Melbourne City,4,12.306911659240722,8.670721054077148,-3.6361906051635735,3.6,3.0,1953632,individual,dynamic_events
26268,player_possession,Melbourne City,4,12.6913911819458,8.15250301361084,-4.53888816833496,3.6,3.0,1953632,individual,dynamic_events
26278,passing_option,Melbourne City,2,11.894059371948241,7.688788795471192,-4.20527057647705,3.6,3.2,1953632,individual,dynamic_events
26278,on_ball_engagement,CC Mariners,2,11.894059371948241,7.688788795471192,-4.20527057647705,3.6,3.2,1953632,individual,dynamic_events
26288,on_ball_engagement,CC Mariners,3,11.379452896118163,7.454221153259278,-3.9252317428588857,3.4,3.2,1953632,individual,dynamic_events
26288,off_ball_run,Melbourne City,3,11.379452896118163,7.454221153259278,-3.9252317428588857,3.4,3.2,1953632,individual,dynamic_events
26298,player_possession,Melbourne City,2,10.413415145874023,6.715973854064941,-3.6974412918090813,3.4,3.4,1953632,individual,dynamic_events
26298,passing_option,Melbourne City,2,10.413415145874023,6.715973854064941,-3.6974412918090813,3.4,3.4,1953632,individual,dynamic_events
26308,passing_option,Melbourne City,4,9.409728050231934,6.189373970031738,-3.2203540802001953,3.0,3.6,1953632,individual,dynamic_events
26308,on_ball_engagement,CC Mariners,4,9.409728050231934,6.189373970031738,-3.2203540802001953,3.0,3.6,1953632,individual,dynamic_events
26318,player_possession,Melbourne City,4,8.670721054077148,6.110927963256836,-2.559793090820312,3.0,3.6,1953632,individual,dynamic_events
26318,passing_option,Melbourne City,4,8.670721054077148,6.110927963256836,-2.559793090820312,3.0,3.6,1953632,individual,dynamic_events
26418,player_possession,CC Mariners,6,7.223805618286133,4.758674621582031,-2.4651309967041017,3.8,3.0,1953632,individual,dynamic_events
26418,passing_option,CC Mariners,6,7.223805618286133,4.758674621582031,-2.4651309967041017,3.8,3.0,1953632,individual,dynamic_events
26438,player_possession,CC Mariners,3,5.836202239990234,5.508604049682617,-0.32759819030761683,4.0,2.8,1953632,individual,dynamic_events
26438,passing_option,CC Mariners,3,5.836202239990234,5.508604049682617,-0.32759819030761683,4.0,2.8,1953632,individual,dynamic_events
26438,on_ball_engagement,Melbourne City,3,5.836202239990234,5.508604049682617,-0.32759819030761683,4.0,2.8,1953632,individual,dynamic_events
26458,passing_option,CC Mariners,3,4.963086318969727,6.387098884582519,1.4240125656127924,3.6,3.4,1953632,individual,dynamic_events
26468,off_ball_run,CC Mariners,2,5.035165405273437,6.984983634948731,1.9498182296752935,3.8,3.8,1953632,individual,dynamic_events
26478,on_ball_engagement,Melbourne City,3,4.758674621582031,7.085705947875977,2.3270313262939455,3.0,4.2,1953632,individual,dynamic_events
26478,player_possession,CC Mariners,3,4.758674621582031,7.085705947875977,2.3270313262939455,3.0,4.2,1953632,individual,dynamic_events
26478,passing_option,CC Mariners,3,4.758674621582031,7.085705947875977,2.3270313262939455,3.0,4.2,1953632,individual,dynamic_events
26508,player_possession,Melbourne City,5,5.948749160766601,4.73671703338623,-1.212032127380371,3.0,3.8,1953632,individual,dynamic_events
26518,on_ball_engagement,CC Mariners,4,6.387098884582519,3.914398193359375,-2.472700691223144,3.4,3.6,1953632,individual,dynamic_events
26528,player_possession,Melbourne City,5,6.984983634948731,4.176714324951172,-2.8082693099975584,3.8,3.2,1953632,individual,dynamic_events
26528,passing_option,Melbourne City,5,6.984983634948731,4.176714324951172,-2.8082693099975584,3.8,3.2,1953632,individual,dynamic_events
26528,passing_option,Melbourne City,5,6.984983634948731,4.176714324951172,-2.8082693099975584,3.8,3.2,1953632,individual,dynamic_events
26528,passing_option,Melbourne City,5,6.984983634948731,4.176714324951172,-2.8082693099975584,3.8,3.2,1953632,individual,dynamic_events
26528,passing_option,Melbourne City,5,6.984983634948731,4.176714324951172,-2.8082693099975584,3.8,3.2,1953632,individual,dynamic_events
26538,on_ball_engagement,CC Mariners,4,7.085705947875977,4.910017013549805,-2.175688934326172,4.2,3.2,1953632,individual,dynamic_events
26538,player_possession,Melbourne City,4,7.085705947875977,4.910017013549805,-2.175688934326172,4.2,3.2,1953632,individual,dynamic_events
26538,passing_option,Melbourne City,4,7.085705947875977,4.910017013549805,-2.175688934326172,4.2,3.2,1953632,individual,dynamic_events
26538,passing_option,Melbourne City,4,7.085705947875977,4.910017013549805,-2.175688934326172,4.2,3.2,1953632,individual,dynamic_events
26538,passing_option,Melbourne City,4,7.085705947875977,4.910017013549805,-2.175688934326172,4.2,3.2,1953632,individual,dynamic_events
26558,player_possession,Melbourne City,3,5.517897415161133,7.135453987121582,1.6175565719604492,4.2,4.0,1953632,individual,dynamic_events
26558,passing_option,Melbourne City,3,5.517897415161133,7.135453987121582,1.6175565719604492,4.2,4.0,1953632,individual,dynamic_events
26558,on_ball_engagement,CC Mariners,3,5.517897415161133,7.135453987121582,1.6175565719604492,4.2,4.0,1953632,individual,dynamic_events
26568,passing_option,Melbourne City,3,4.73671703338623,8.018325233459473,3.2816082000732427,3.8,4.4,1953632,individual,dynamic_events
26578,player_possession,Melbourne City,3,3.914398193359375,8.926350021362305,5.01195182800293,3.6,4.8,1953632,individual,dynamic_events
26578,passing_option,Melbourne City,3,3.914398193359375,8.926350021362305,5.01195182800293,3.6,4.8,1953632,individual,dynamic_events
26578,passing_option,Melbourne City,3,3.914398193359375,8.926350021362305,5.01195182800293,3.6,4.8,1953632,individual,dynamic_events
26608,passing_option,Melbourne City,6,5.942494583129883,7.899005126953125,1.9565105438232422,3.4,4.0,1953632,individual,dynamic_events
26618,on_ball_engagement,CC Mariners,5,7.135453987121582,7.729209899902344,0.5937559127807619,4.0,3.6,1953632,individual,dynamic_events
26628,player_possession,Melbourne City,5,8.018325233459473,6.998024368286133,-1.0203008651733398,4.4,3.2,1953632,individual,dynamic_events
26628,passing_option,Melbourne City,5,8.018325233459473,6.998024368286133,-1.0203008651733398,4.4,3.2,1953632,individual,dynamic_events
26628,passing_option,Melbourne City,5,8.018325233459473,6.998024368286133,-1.0203008651733398,4.4,3.2,1953632,individual,dynamic_events
26638,passing_option,Melbourne City,3,8.926350021362305,6.8687334060668945,-2.0576166152954105,4.8,3.2,1953632,individual,dynamic_events
26638,passing_option,Melbourne City,3,8.926350021362305,6.8687334060668945,-2.0576166152954105,4.8,3.2,1953632,individual,dynamic_events
26658,passing_option,Melbourne City,3,8.658200073242188,8.092938423156738,-0.5652616500854499,4.6,3.2,1953632,individual,dynamic_events
26678,player_possession,Melbourne City,3,7.729209899902344,9.84697380065918,2.1177639007568363,3.6,3.2,1953632,individual,dynamic_events
26678,passing_option,Melbourne City,3,7.729209899902344,9.84697380065918,2.1177639007568363,3.6,3.2,1953632,individual,dynamic_events
26678,off_ball_run,Melbourne City,3,7.729209899902344,9.84697380065918,2.1177639007568363,3.6,3.2,1953632,individual,dynamic_events
26688,off_ball_run,Melbourne City,3,6.998024368286133,10.79573459625244,3.7977102279663075,3.2,3.4,1953632,individual,dynamic_events
26688,on_ball_engagement,CC Mariners,3,6.998024368286133,10.79573459625244,3.7977102279663075,3.2,3.4,1953632,individual,dynamic_events
26688,passing_option,Melbourne City,3,6.998024368286133,10.79573459625244,3.7977102279663075,3.2,3.4,1953632,individual,dynamic_events
26718,player_possession,CC Mariners,3,8.092938423156738,11.584990310668946,3.4920518875122077,3.2,3.4,1953632,individual,dynamic_events
26758,player_possession,Melbourne City,3,11.66176471710205,6.267283630371094,-5.3944810867309565,3.2,3.6,1953632,individual,dynamic_events
26758,passing_option,Melbourne City,3,11.66176471710205,6.267283630371094,-5.3944810867309565,3.2,3.6,1953632,individual,dynamic_events
26778,player_possession,Melbourne City,4,11.584990310668946,4.721106910705567,-6.863883399963379,3.4,3.6,1953632,individual,dynamic_events
26778,passing_option,Melbourne City,4,11.584990310668946,4.721106910705567,-6.863883399963379,3.4,3.6,1953632,individual,dynamic_events
26778,passing_option,Melbourne City,4,11.584990310668946,4.721106910705567,-6.863883399963379,3.4,3.6,1953632,individual,dynamic_events
26788,player_possession,Melbourne City,3,10.134049034118652,4.687068748474121,-5.446980285644531,3.6,3.8,1953632,individual,dynamic_events
26788,passing_option,Melbourne City,3,10.134049034118652,4.687068748474121,-5.446980285644531,3.6,3.8,1953632,individual,dynamic_events
26788,passing_option,Melbourne City,3,10.134049034118652,4.687068748474121,-5.446980285644531,3.6,3.8,1953632,individual,dynamic_events
26818,player_possession,Melbourne City,4,6.267283630371094,6.304100608825683,0.03681697845458931,3.6,3.6,1953632,individual,dynamic_events
26818,passing_option,Melbourne City,4,6.267283630371094,6.304100608825683,0.03681697845458931,3.6,3.6,1953632,individual,dynamic_events
26818,passing_option,Melbourne City,4,6.267283630371094,6.304100608825683,0.03681697845458931,3.6,3.6,1953632,individual,dynamic_events
26828,passing_option,Melbourne City,4,5.099617195129395,6.652315711975097,1.5526985168457026,3.6,3.8,1953632,individual,dynamic_events
26848,passing_option,Melbourne City,3,4.687068748474121,7.809552764892578,3.122484016418457,3.8,4.4,1953632,individual,dynamic_events
26868,off_ball_run,Melbourne City,5,5.7330974578857425,8.115054702758789,2.381957244873046,3.4,4.4,1953632,individual,dynamic_events
26878,passing_option,Melbourne City,5,6.304100608825683,7.779670906066895,1.4755702972412115,3.6,3.8,1953632,individual,dynamic_events
26898,player_possession,Melbourne City,5,7.337370491027832,6.57978515625,-0.7575853347778319,4.0,3.2,1953632,individual,dynamic_events
26898,passing_option,Melbourne City,5,7.337370491027832,6.57978515625,-0.7575853347778319,4.0,3.2,1953632,individual,dynamic_events
26928,player_possession,Melbourne City,2,8.115054702758789,6.842365074157715,-1.272689628601074,4.4,4.2,1953632,individual,dynamic_events
26928,passing_option,Melbourne City,2,8.115054702758789,6.842365074157715,-1.272689628601074,4.4,4.2,1953632,individual,dynamic_events
26938,on_ball_engagement,CC Mariners,2,7.779670906066895,7.857196235656739,0.07752532958984393,3.8,5.0,1953632,individual,dynamic_events
26948,player_possession,Melbourne City,5,6.902580833435058,8.600940704345703,1.6983598709106449,3.2,5.2,1953632,individual,dynamic_events
26948,passing_option,Melbourne City,5,6.902580833435058,8.600940704345703,1.6983598709106449,3.2,5.2,1953632,individual,dynamic_events
26968,player_possession,Melbourne City,4,6.275200080871582,9.04386043548584,2.7686603546142576,3.4,4.8,1953632,individual,dynamic_events
26968,passing_option,Melbourne City,4,6.275200080871582,9.04386043548584,2.7686603546142576,3.4,4.8,1953632,individual,dynamic_events
26978,on_ball_engagement,CC Mariners,5,6.189469909667968,8.60181941986084,2.412349510192872,3.6,4.4,1953632,individual,dynamic_events
26978,player_possession,Melbourne City,5,6.189469909667968,8.60181941986084,2.412349510192872,3.6,4.4,1953632,individual,dynamic_events
26978,passing_option,Melbourne City,5,6.189469909667968,8.60181941986084,2.412349510192872,3.6,4.4,1953632,individual,dynamic_events
26978,passing_option,Melbourne City,5,6.189469909667968,8.60181941986084,2.412349510192872,3.6,4.4,1953632,individual,dynamic_events
26998,player_possession,Melbourne City,6,7.857196235656739,6.444694709777832,-1.4125015258789064,5.0,3.4,1953632,individual,dynamic_events
26998,passing_option,Melbourne City,6,7.857196235656739,6.444694709777832,-1.4125015258789064,5.0,3.4,1953632,individual,dynamic_events
26998,passing_option,Melbourne City,6,7.857196235656739,6.444694709777832,-1.4125015258789064,5.0,3.4,1953632,individual,dynamic_events
27008,on_ball_engagement,CC Mariners,4,8.600940704345703,5.502509307861328,-3.098431396484375,5.2,3.2,1953632,individual,dynamic_events
27008,on_ball_engagement,CC Mariners,4,8.600940704345703,5.502509307861328,-3.098431396484375,5.2,3.2,1953632,individual,dynamic_events
27018,player_possession,Melbourne City,3,9.117676734924316,5.5864568710327145,-3.531219863891602,5.0,3.4,1953632,individual,dynamic_events
27018,passing_option,Melbourne City,3,9.117676734924316,5.5864568710327145,-3.531219863891602,5.0,3.4,1953632,individual,dynamic_events
27018,passing_option,Melbourne City,3,9.117676734924316,5.5864568710327145,-3.531219863891602,5.0,3.4,1953632,individual,dynamic_events
27018,on_ball_engagement,CC Mariners,3,9.117676734924316,5.5864568710327145,-3.531219863891602,5.0,3.4,1953632,individual,dynamic_events
27018,player_possession,Melbourne City,3,9.117676734924316,5.5864568710327145,-3.531219863891602,5.0,3.4,1953632,individual,dynamic_events
27018,passing_option,Melbourne City,3,9.117676734924316,5.5864568710327145,-3.531219863891602,5.0,3.4,1953632,individual,dynamic_events
27028,on_ball_engagement,CC Mariners,3,9.04386043548584,5.831313514709473,-3.212546920776367,4.8,3.8,1953632,individual,dynamic_events
27038,player_possession,Melbourne City,3,8.60181941986084,6.106759834289551,-2.4950595855712896,4.4,4.2,1953632,individual,dynamic_events
27038,passing_option,Melbourne City,3,8.60181941986084,6.106759834289551,-2.4950595855712896,4.4,4.2,1953632,individual,dynamic_events
27048,off_ball_run,Melbourne City,4,7.847830772399902,7.749647712707519,-0.09818305969238317,3.8,4.4,1953632,individual,dynamic_events
27058,off_ball_run,Melbourne City,3,6.444694709777832,9.685591125488282,3.2408964157104494,3.4,4.8,1953632,individual,dynamic_events
27068,player_possession,Melbourne City,4,5.502509307861328,10.986837196350098,5.48432788848877,3.2,4.8,1953632,individual,dynamic_events
27068,passing_option,Melbourne City,4,5.502509307861328,10.986837196350098,5.48432788848877,3.2,4.8,1953632,individual,dynamic_events
27068,passing_option,Melbourne City,4,5.502509307861328,10.986837196350098,5.48432788848877,3.2,4.8,1953632,individual,dynamic_events
27088,on_ball_engagement,CC Mariners,5,5.831313514709473,14.8277193069458,8.996405792236327,3.8,4.4,1953632,individual,dynamic_events
27088,player_possession,Melbourne City,5,5.831313514709473,14.8277193069458,8.996405792236327,3.8,4.4,1953632,individual,dynamic_events
27088,passing_option,Melbourne City,5,5.831313514709473,14.8277193069458,8.996405792236327,3.8,4.4,1953632,individual,dynamic_events
27088,passing_option,Melbourne City,5,5.831313514709473,14.8277193069458,8.996405792236327,3.8,4.4,1953632,individual,dynamic_events
27108,player_possession,Melbourne City,5,7.749647712707519,17.206488800048827,9.456841087341308,4.4,4.6,1953632,individual,dynamic_events
27108,passing_option,Melbourne City,5,7.749647712707519,17.206488800048827,9.456841087341308,4.4,4.6,1953632,individual,dynamic_events
27138,player_possession,Melbourne City,4,12.408169174194336,16.47476291656494,4.066593742370605,4.6,5.0,1953632,individual,dynamic_events
27138,passing_option,Melbourne City,4,12.408169174194336,16.47476291656494,4.066593742370605,4.6,5.0,1953632,individual,dynamic_events
27158,passing_option,Melbourne City,6,16.153922653198244,12.594149780273437,-3.559772872924807,4.4,4.4,1953632,individual,dynamic_events
27178,player_possession,Melbourne City,4,18.051714515686037,7.285240364074707,-10.76647415161133,5.0,4.0,1953632,individual,dynamic_events
27178,passing_option,Melbourne City,4,18.051714515686037,7.285240364074707,-10.76647415161133,5.0,4.0,1953632,individual,dynamic_events
27188,passing_option,Melbourne City,4,17.911573791503905,5.632260704040528,-12.279313087463377,5.0,4.0,1953632,individual,dynamic_events
27188,off_ball_run,Melbourne City,4,17.911573791503905,5.632260704040528,-12.279313087463377,5.0,4.0,1953632,individual,dynamic_events
27238,on_ball_engagement,CC Mariners,4,7.285240364074707,8.611021041870117,1.32578067779541,4.0,3.8,1953632,individual,dynamic_events
27238,player_possession,Melbourne City,4,7.285240364074707,8.611021041870117,1.32578067779541,4.0,3.8,1953632,individual,dynamic_events
27238,passing_option,Melbourne City,4,7.285240364074707,8.611021041870117,1.32578067779541,4.0,3.8,1953632,individual,dynamic_events
27238,passing_option,Melbourne City,4,7.285240364074707,8.611021041870117,1.32578067779541,4.0,3.8,1953632,individual,dynamic_events
27238,passing_option,Melbourne City,4,7.285240364074707,8.611021041870117,1.32578067779541,4.0,3.8,1953632,individual,dynamic_events
27258,on_ball_engagement,CC Mariners,3,4.874538230895996,7.300898742675781,2.4263605117797855,4.2,3.6,1953632,individual,dynamic_events
27258,player_possession,Melbourne City,3,4.874538230895996,7.300898742675781,2.4263605117797855,4.2,3.6,1953632,individual,dynamic_events
27258,passing_option,Melbourne City,3,4.874538230895996,7.300898742675781,2.4263605117797855,4.2,3.6,1953632,individual,dynamic_events
27258,passing_option,Melbourne City,3,4.874538230895996,7.300898742675781,2.4263605117797855,4.2,3.6,1953632,individual,dynamic_events
27258,passing_option,Melbourne City,3,4.874538230895996,7.300898742675781,2.4263605117797855,4.2,3.6,1953632,individual,dynamic_events
27288,player_possession,Melbourne City,3,8.707020950317382,5.624286270141601,-3.082734680175781,4.0,3.2,1953632,individual,dynamic_events
27288,passing_option,Melbourne City,3,8.707020950317382,5.624286270141601,-3.082734680175781,4.0,3.2,1953632,individual,dynamic_events
27298,player_possession,Melbourne City,3,8.611021041870117,5.3011781692504885,-3.3098428726196287,3.8,3.0,1953632,individual,dynamic_events
27298,passing_option,Melbourne City,3,8.611021041870117,5.3011781692504885,-3.3098428726196287,3.8,3.0,1953632,individual,dynamic_events
27308,passing_option,Melbourne City,4,8.186252784729003,4.508833122253418,-3.677419662475585,3.4,2.4,1953632,individual,dynamic_events
27318,on_ball_engagement,CC Mariners,4,7.300898742675781,4.090228271484375,-3.2106704711914062,3.6,2.2,1953632,individual,dynamic_events
27318,off_ball_run,Melbourne City,4,7.300898742675781,4.090228271484375,-3.2106704711914062,3.6,2.2,1953632,individual,dynamic_events
27328,passing_option,Melbourne City,3,6.23126449584961,4.2137350082397464,-2.0175294876098633,3.8,2.4,1953632,individual,dynamic_events
27338,player_possession,Melbourne City,2,5.825797271728516,4.307477188110352,-1.518320083618164,3.4,2.4,1953632,individual,dynamic_events
27338,passing_option,Melbourne City,2,5.825797271728516,4.307477188110352,-1.518320083618164,3.4,2.4,1953632,individual,dynamic_events
27358,on_ball_engagement,CC Mariners,1,5.3011781692504885,4.981460380554199,-0.3197177886962894,3.0,2.4,1953632,individual,dynamic_events
27378,player_possession,Melbourne City,4,4.090228271484375,5.281868362426758,1.191640090942383,2.2,2.4,1953632,individual,dynamic_events
27378,passing_option,Melbourne City,4,4.090228271484375,5.281868362426758,1.191640090942383,2.2,2.4,1953632,individual,dynamic_events
27398,passing_option,Melbourne City,1,4.307477188110352,6.184613609313965,1.8771364212036135,2.4,2.8,1953632,individual,dynamic_events
27408,passing_option,Melbourne City,2,4.564419746398926,6.551199150085449,1.9867794036865236,2.2,2.8,1953632,individual,dynamic_events
27408,off_ball_run,Melbourne City,2,4.564419746398926,6.551199150085449,1.9867794036865236,2.2,2.8,1953632,individual,dynamic_events
27408,on_ball_engagement,CC Mariners,2,4.564419746398926,6.551199150085449,1.9867794036865236,2.2,2.8,1953632,individual,dynamic_events
27438,on_ball_engagement,CC Mariners,3,5.281868362426758,5.828854179382324,0.5469858169555657,2.4,1.8,1953632,individual,dynamic_events
27438,player_possession,Melbourne City,3,5.281868362426758,5.828854179382324,0.5469858169555657,2.4,1.8,1953632,individual,dynamic_events
27438,passing_option,Melbourne City,3,5.281868362426758,5.828854179382324,0.5469858169555657,2.4,1.8,1953632,individual,dynamic_events
27448,passing_option,Melbourne City,2,5.7650651931762695,5.625778770446777,-0.13928642272949254,2.6,1.8,1953632,individual,dynamic_events
27478,player_possession,Melbourne City,2,6.705986022949219,6.768556022644043,0.06256999969482457,2.4,2.4,1953632,individual,dynamic_events
27478,passing_option,Melbourne City,2,6.705986022949219,6.768556022644043,0.06256999969482457,2.4,2.4,1953632,individual,dynamic_events
27478,passing_option,Melbourne City,2,6.705986022949219,6.768556022644043,0.06256999969482457,2.4,2.4,1953632,individual,dynamic_events
27498,player_possession,Melbourne City,2,5.828854179382324,7.524702835083008,1.6958486557006838,1.8,3.6,1953632,individual,dynamic_events
27498,passing_option,Melbourne City,2,5.828854179382324,7.524702835083008,1.6958486557006838,1.8,3.6,1953632,individual,dynamic_events
27498,passing_option,Melbourne City,2,5.828854179382324,7.524702835083008,1.6958486557006838,1.8,3.6,1953632,individual,dynamic_events
27498,passing_option,Melbourne City,2,5.828854179382324,7.524702835083008,1.6958486557006838,1.8,3.6,1953632,individual,dynamic_events
27498,on_ball_engagement,CC Mariners,2,5.828854179382324,7.524702835083008,1.6958486557006838,1.8,3.6,1953632,individual,dynamic_events
27508,on_ball_engagement,CC Mariners,2,5.625778770446777,7.328584098815918,1.7028053283691413,1.8,4.0,1953632,individual,dynamic_events
27518,off_ball_run,Melbourne City,3,5.63869686126709,7.1079103469848635,1.4692134857177734,1.8,4.0,1953632,individual,dynamic_events
27518,player_possession,Melbourne City,3,5.63869686126709,7.1079103469848635,1.4692134857177734,1.8,4.0,1953632,individual,dynamic_events
27518,passing_option,Melbourne City,3,5.63869686126709,7.1079103469848635,1.4692134857177734,1.8,4.0,1953632,individual,dynamic_events
27538,player_possession,Melbourne City,5,6.768556022644043,4.652555465698242,-2.116000556945801,2.4,3.6,1953632,individual,dynamic_events
27538,passing_option,Melbourne City,5,6.768556022644043,4.652555465698242,-2.116000556945801,2.4,3.6,1953632,individual,dynamic_events
27568,player_possession,Melbourne City,3,7.328584098815918,6.618069076538086,-0.710515022277832,4.0,3.2,1953632,individual,dynamic_events
27568,passing_option,Melbourne City,3,7.328584098815918,6.618069076538086,-0.710515022277832,4.0,3.2,1953632,individual,dynamic_events
