length_m,width_m,hull_area_m2,voronoi_entropy,tactical_h1_persistence,match_id,frame_idx
74.67,30.29,1202.2896,1.6438058228480792,0.0,2013725,77
76.97999999999999,33.65,1317.4304999999997,1.8186240995677274,0.0,2013725,78
75.9,43.08,1762.12685,1.4564203998566474,0.0,2013725,79
79.65,43.34,1909.9241499999996,1.8209718682606773,0.0,2013725,80
77.74000000000001,37.85,1569.32435,2.2670123858247155,0.0,2013725,81
79.47,44.71,2000.18115,1.709608290818935,1.3524436950683594,2013725,82
66.35,60.129999999999995,2129.2406499999997,1.3348049691037063,0.0,2013725,83
76.88,42.03,1739.04145,1.3080853275595432,0.0,2013725,84
77.96000000000001,34.5,1546.5755999999997,1.0791186082986353,0.0,2013725,85
80.46000000000001,46.51,1968.1310999999998,1.912512251611839,0.0,2013725,86
71.21000000000001,41.11,1462.52635,1.608364152831879,0.0,2013725,87
69.25999999999999,34.15,1225.2577999999999,1.48877864330554,0.0,2013725,88
68.03,56.849999999999994,1954.81155,1.5151858655315984,0.0,2013725,89
58.95,62.440000000000005,2109.13045,1.8539701858218718,0.0,2013725,90
74.03999999999999,47.92,2270.6797500000002,2.020857680273555,0.0,2013725,91
75.96000000000001,50.69,2193.8369000000002,2.036863699175981,4.202081680297852,2013725,92
72.75,47.019999999999996,1858.2626499999992,2.268069619673991,0.0,2013725,93
74.08,59.980000000000004,2465.11905,2.6022652892012665,0.0,2013725,94
79.05,50.6,2105.8311000000003,2.0121460217057807,2.141632080078125,2013725,95
78.24,32.2,1409.14105,2.067675299282592,0.0,2013725,96
73.46,46.88,1723.99475,1.2976354297821846,0.0,2013725,97
75.32,39.25,1629.5404000000003,1.9865019326996685,0.0,2013725,98
75.59,36.1,1644.5184000000004,2.3692997845561377,0.0,2013725,99
74.05000000000001,45.87,2136.72485,2.4138679215508647,0.0,2013725,100
74.62,62.39,2572.9966999999997,0.9670383287253379,0.0,2013725,101
80.74000000000001,48.7,2356.77455,2.242135703674567,2.9324588775634766,2013725,102
81.53999999999999,45.03,2004.6598999999997,2.2208999913696608,0.0,2013725,103
76.81,39.69,1591.63585,1.3301428689780441,0.0,2013725,104
74.16,57.150000000000006,2241.69785,0.721353223798972,4.690952301025391,2013725,105
71.44,57.49,2306.7374,2.329448238418323,0.763824462890625,2013725,106
67.21000000000001,59.09,2137.62405,2.530537422284751,0.0,2013725,107
77.28999999999999,33.69,1430.8233500000001,1.6480390914525624,0.0,2013725,108
84.98,38.57,2238.27855,2.1894326381912763,0.0,2013725,109
67.86,57.09,2131.31895,1.0488972443706066,1.9400711059570312,2013725,110
77.84,52.47,2265.6405,2.0651372522984364,0.0,2013725,111
81.02000000000001,43.74,1866.3439,1.865406908995821,0.0,2013725,112
79.66,46.15,1977.2448,2.2075418666843767,0.0,2013725,113
76.86,62.230000000000004,2575.5258,2.249882204933931,0.0,2013725,114
78.8,63.47,2502.0229999999997,1.651005437901057,5.073724746704102,2013725,115
84.38,47.07,2269.6047,1.958929476832336,0.0,2013725,116
78.58,43.080000000000005,1903.5807500000003,1.0857705240754925,0.0,2013725,117
76.24,34.94,1490.5629,2.2223720243968335,0.0,2013725,118
71.42,41.22,1627.95625,2.1761091331325915,0.0,2013725,119
76.71000000000001,52.58,2315.4622999999997,2.430358359771161,7.594745635986328,2013725,120
78.2,46.120000000000005,1985.7165000000002,1.4690756865170482,0.0,2013725,121
69.12,53.34,1943.4315999999997,1.541105742178463,0.0,2013725,122
77.72999999999999,60.16,2851.0236999999997,2.4573369145333754,0.0656280517578125,2013725,123
80.33,47.150000000000006,2132.37445,2.4323486583805374,0.0,2013725,124
74.86,66.16,2668.51995,2.5291103867865803,0.0,2013725,125
77.14,60.519999999999996,2476.8598500000003,2.3151999117203634,0.0,2013725,126
78.97,41.300000000000004,1878.5239,1.1965721182520859,0.0,2013725,127
80.49,34.34,1838.0384999999999,1.8495587247088099,0.0,2013725,128
79.42,27.14,1349.1104000000003,0.4153469847942361,0.0,2013725,129
82.07,37.830000000000005,1949.1877500000003,1.71916579569649,0.0,2013725,130
80.39,32.989999999999995,1562.2268500000002,1.5907591716427072,0.0,2013725,131
78.64,34.78,1671.1918500000002,2.03460544368445,0.0,2013725,132
71.24000000000001,47.28,2195.68425,2.3881736246797756,0.0,2013725,133
75.82,52.58,2204.26095,2.4465447349297125,3.0249404907226562,2013725,134
76.63,45.35,1968.1113499999997,2.324126958983505,0.0,2013725,135
76.63,53.77,2252.7742999999996,2.3294962997646,0.0,2013725,136
72.82,62.019999999999996,2447.1213,2.4099314220754557,5.938974380493164,2013725,137
80.75,54.699999999999996,2458.7920500000005,2.4152603893795948,4.340486526489258,2013725,138
81.22,44.49,1896.4753,2.2968504119780757,0.0,2013725,139
81.86,29.27,1558.7636000000002,1.985557711844211,0.0,2013725,140
80.55000000000001,29.79,1380.1146500000002,0.6850799219816133,0.0,2013725,141
79.32,36.79,1749.6745,2.102569170755615,0.0,2013725,142
78.88,30.25,1280.7391,1.1222719305961917,0.0,2013725,143
84.08,42.62,1807.6449,1.7332230179592072,0.0,2013725,144
79.75999999999999,39.13,1877.50895,2.45947394916418,0.0,2013725,145
75.25999999999999,40.56,1527.3001999999997,1.9187156687435334,0.0,2013725,146
77.03,47.06,1891.2607999999998,1.4554077300641104,0.0,2013725,147
70.14,51.45,2113.8745499999995,2.2828819447386994,0.0,2013725,148
64.66,57.89,2048.4099,1.8924756320597327,0.0,2013725,149
81.05000000000001,36.55,1792.5637000000002,0.7468077402324356,0.0,2011166,0
79.23,52.44,2168.39145,2.435086160396029,0.0,2011166,1
80.68,49.78,2278.46935,1.8901925948658507,4.792184829711914,2011166,2
78.1,39.03,1639.3213999999998,1.2180200053294286,0.0,2011166,3
78.25999999999999,29.450000000000003,1262.71645,1.8162012700927836,0.0,2011166,4
72.42,34.71,1371.1151499999999,1.2295359692210812,0.0,2011166,5
75.31,50.849999999999994,2215.7771,2.491126283819706,0.0,2011166,6
78.42,54.26,2200.98885,2.0940803554484275,0.0,2011166,7
79.71,38.61,1962.8095999999998,2.0585813883433572,0.0,2011166,8
78.81,37.44,1678.7277999999997,2.161442807849782,0.0,2011166,9
79.19999999999999,33.5,1496.1099000000002,2.3754012279358663,0.0,2011166,10
80.0,40.03,1817.90805,1.9783449868310978,0.0,2011166,11
82.63,33.870000000000005,1632.0388500000001,1.8456688129395504,0.0,2011166,12
82.18,45.84,2179.3439,1.43864180682616,0.0,2011166,13
79.92,41.21,1728.1901500000001,1.7975532051537388,0.0,2011166,14
74.50999999999999,38.81,1476.86755,1.7113869900245824,0.0,2011166,15
77.00999999999999,28.03,1078.7426499999997,1.7416377403018994,0.0,2011166,16
81.93,34.25,1621.02795,2.0874734849560714,0.0,2011166,17
81.68,48.209999999999994,2139.3405,2.1494571405459553,3.0475502014160156,2011166,18
82.05000000000001,47.84,2286.21795,2.1325729965939737,3.1225242614746094,2011166,19
81.33,38.260000000000005,1786.7230500000003,2.2164107326920433,0.0,2011166,20
81.91999999999999,25.34,1347.9743,2.2561920840249114,0.0,2011166,21
80.43,33.64,1493.2993999999999,0.9384977855670399,0.0,2011166,22
76.62,23.47,1037.90985,1.860223464599551,0.0,2011166,23
76.93,29.15,1229.9713,1.710613689697691,0.0,2011166,24
82.14,22.78,1097.86305,1.5856134900574772,0.0,2011166,25
79.86,30.79,1430.2262999999996,2.2273609782892843,0.0,2011166,26
78.13,38.45,1741.28935,2.1247760320549505,0.0,2011166,27
79.35,34.76,1842.46475,2.276798551357271,0.0,2011166,28
81.11000000000001,65.22,2645.0531,2.26437238374334,0.0,2011166,29
82.0,57.05,2526.2353999999996,1.8945093689426145,0.0,2011166,30
81.47,47.09,2133.111000000001,2.0767503032392853,0.0,2011166,31
83.66,34.480000000000004,1755.55985,2.490607385445885,0.0,2011166,32
77.45,44.98,1742.6693999999998,1.7941326129112247,0.0,2011166,33
75.09,36.46,1392.5298000000005,1.63837859857428,0.0,2011166,34
70.49000000000001,37.75,1350.8803,1.6390333442615947,0.0,2011166,35
73.77,31.48,1388.3351999999998,1.432416424162779,0.0,2011166,36
76.45,47.21,1970.28595,2.231282041392854,0.0,2011166,37
76.22,59.42,2266.4307000000003,2.1772355044391163,0.0,2011166,38
77.78999999999999,51.36,2189.6258000000007,2.2726412028442624,0.0,2011166,39
79.24,35.33,1483.6969500000002,0.6331633741910678,0.0,2011166,40
75.85,37.39,1446.8865,1.8026155583899437,0.0,2011166,41
78.92,31.889999999999997,1470.2924499999997,2.1468495633071605,0.0,2011166,42
77.81,41.52,1731.7073999999998,1.0363023246029468,0.0,2011166,43
78.83,36.62,1694.7925000000002,1.9628602189563145,0.0,2011166,44
80.63,42.95,1932.5384,1.3408038361498809,2.241781234741211,2011166,45
82.19,52.75,2306.9873500000003,1.393107654613004,0.0,2011166,46
87.75999999999999,35.74,1856.58205,2.5791158897964115,0.0,2011166,47
82.07,44.83,2079.7961500000006,1.9977508273251954,0.0,2011166,48
83.08,56.15,2658.4955999999997,2.5795834356087126,6.336069107055664,2011166,49
78.19999999999999,59.74,2331.8140000000003,1.487998240198328,0.0,2011166,50
76.63,57.910000000000004,2226.4116000000004,1.930813318643539,0.0,2011166,51
78.72,52.349999999999994,2299.2373,2.1739077515687626,0.0,2011166,52
75.19999999999999,56.260000000000005,2217.1056000000003,2.2279887443009345,0.0,2011166,53
78.96,40.16,1609.53275,1.6546227167961032,0.0,2011166,54
76.64,44.33,1733.5837999999999,2.1193529288591098,0.0,2011166,55
76.89,55.03,2116.1382000000003,2.199856166143777,0.0,2011166,56
79.06,42.08,1984.0658000000003,2.1335063807124612,0.0,2011166,57
79.74,29.22,1491.0001999999995,2.3316376031918993,0.0,2011166,58
78.39,43.48,1792.5974999999996,1.3021118769330442,0.0,2011166,59
77.66,54.33,2247.15825,2.3313256317749986,0.0,2011166,60
76.7,57.56,2207.2235,1.5537808011566459,0.0,2011166,61
79.31,51.879999999999995,2264.97405,2.2763676946205686,0.0,2011166,62
78.37,31.36,1267.1403999999998,1.4455359744185818,0.0,2011166,63
79.5,39.03,1555.1543000000001,0.4902623303445883,0.0,2011166,64
80.65,56.92,2297.5622000000003,2.0910143463175466,0.0,2011166,65
79.01,62.019999999999996,2770.9946,1.6424925758153273,9.07307243347168,2011166,66
78.52,50.400000000000006,2217.84275,2.245923406885992,0.7358818054199219,2011166,67
76.17999999999999,41.31,1839.4258999999995,1.9014714238780785,0.0,2011166,68
79.85,42.33,1879.8178000000003,1.9713601198342794,0.0,2011166,69
77.25999999999999,32.14,1487.0403500000002,0.7650508053196602,0.0,2011166,70
76.69,31.690000000000005,1475.0041499999995,1.7644058848513722,0.0,2011166,71
72.84,31.0,1434.1832000000002,1.8600562249170154,0.0,2011166,72
72.68,36.050000000000004,1456.0704,1.9009913592175212,2.9269351959228516,2011166,73
75.16,44.22,1905.8517,1.7150722052889142,5.533908843994141,2011166,74
77.39,42.239999999999995,1788.3436,2.1920400345189677,0.0,2011166,75
83.07,38.849999999999994,1783.1606,1.5437827772357604,0.0,2011166,76
76.85,24.13,982.227,0.27890862091229907,0.0,2011166,77
77.43,33.11,1289.40465,2.1436770527771194,0.0,2011166,78
78.56,53.58,2114.9795,2.322088263488528,0.0,2011166,79
81.44999999999999,40.09,1848.1794499999999,1.864255070721765,0.012012481689453125,2011166,80
76.94999999999999,49.97,2109.5536999999995,1.7295213142676151,0.0,2011166,81
79.3,51.89,2165.7888,2.224712297789534,1.6205692291259766,2011166,82
80.09,35.87,1717.15445,2.247561683471875,0.0,2011166,83
77.31,47.959999999999994,2128.1186,0.765426371228268,1.4589958190917969,2011166,84
75.48,59.78,2349.60655,1.9268217923932587,1.4736137390136719,2011166,85
80.07,33.730000000000004,1605.1736500000002,1.9408728982214696,10.35595703125,2011166,86
77.94,42.26,1962.7566500000003,2.103050435323261,0.0,2011166,87
71.96000000000001,58.64,2297.866400000001,1.9649723128268395,5.968509674072266,2011166,88
77.03,53.730000000000004,2293.6037499999998,2.196077013689433,0.0,2011166,89
74.38,58.72,2277.95485,2.068114698462242,1.1485233306884766,2011166,90
79.05,49.209999999999994,2076.2661000000003,1.6439531148221946,0.0,2011166,91
75.92,41.72,1767.0491,1.600580690221149,0.0,2011166,92
76.82,41.15,1802.7789,2.0468239963239077,0.0,2011166,93
77.11,48.870000000000005,1914.3893500000004,2.061016363867935,0.0,2011166,94
78.75999999999999,52.79,2075.3968000000004,1.7090616124502531,0.0,2011166,95
76.44999999999999,52.92,2122.94175,1.2908522590431482,0.0,2011166,96
76.47,46.959999999999994,1993.5499,2.1455369292081317,0.0,2011166,97
78.99000000000001,41.9,1774.6756000000003,1.3853021138040071,0.0,2011166,98
76.71000000000001,43.28,1918.3793499999997,1.879097981641518,0.0,2011166,99
71.05,41.39,1523.2518499999999,1.763349846118634,0.0,2011166,100
72.8,50.260000000000005,1890.69175,2.423360178180987,0.0,2011166,101
72.78999999999999,25.17,1015.4892000000001,2.2057280405076534,0.0,2011166,102
71.42,35.6,1250.224,0.7806934174818047,0.0,2011166,103
75.37,39.339999999999996,1576.0276999999999,1.5449881035316952,0.0,2011166,104
75.98,38.16,1578.7660999999998,2.2588218206887194,0.0,2011166,105
73.39,38.62,1422.8960999999997,1.6322389037356437,0.0,2011166,106
72.39,34.36,1479.0589000000002,1.667398733230867,0.0,2011166,107
72.53999999999999,39.08,1488.6801999999998,0.8508734848198625,0.0,2011166,108
70.53999999999999,37.7,1474.73185,2.0294401685116097,0.0,2011166,109
80.50999999999999,26.33,1148.0237499999998,1.1458859115119324,0.0,2011166,110
84.91999999999999,29.53,1425.3436499999998,2.3895370794863204,0.0,2011166,111
74.4,58.15,2197.5872,1.062408162161533,0.0,2011166,112
76.41,52.480000000000004,2014.0776999999998,2.179046707546311,0.0,2011166,113
78.82,33.96,1336.812,1.4625332154183195,0.0,2011166,114
79.88,46.74,1987.3834499999998,2.219157927089477,0.0,2011166,115
79.04,34.150000000000006,1616.7987500000004,2.279745451500746,0.0,2011166,116
78.8,32.46,1449.8201,2.147004936001162,0.0,2011166,117
76.94,60.72,2339.4937,1.8831133865443739,2.0460338592529297,2011166,118
80.03999999999999,61.510000000000005,2465.74135,2.509612123151319,0.0,2011166,119
79.75,51.84,2188.90275,2.214002984406112,0.8541221618652344,2011166,120
77.47,47.95,1989.6895499999998,2.0684373701204724,0.0,2011166,121
78.44999999999999,48.050000000000004,2032.4187500000003,2.342893088007897,0.0,2011166,122
79.39,47.57,2065.17035,2.0937305478762354,0.0,2011166,123
78.00999999999999,50.67,2238.70305,2.2976611708384214,0.0,2011166,124
81.41,35.7,1643.0166500000003,1.2315688281978405,0.0,2011166,125
79.23,45.160000000000004,2271.1510999999996,2.3844606707343425,0.0,2011166,126
78.07,36.04,1692.7407500000002,2.3761429212264207,0.0,2011166,127
78.25,41.849999999999994,1843.6123,1.6335962962689687,5.074243545532227,2011166,128
77.42,41.099999999999994,1750.8150999999998,1.667126194093841,0.0,2011166,129
73.35,44.01,1868.4626000000003,1.5856786051619454,0.0,2011166,130
76.94999999999999,47.18,1866.8102,2.196640650881868,0.0,2011166,131
73.86,39.660000000000004,1403.0273000000004,1.4435177504975625,0.0,2011166,132
66.84,36.58,1288.2065,1.890758664708041,0.0,2011166,133
75.08,36.370000000000005,1528.7173,2.006914980519945,0.0,2011166,134
76.39,42.459999999999994,1775.7259499999998,1.6849892841690322,2.015562057495117,2011166,135
80.55000000000001,41.879999999999995,1742.4290499999997,2.499295929321318,0.0,2011166,136
81.08,40.7,1854.0139000000001,1.9927770187872689,0.0,2011166,137
76.55,40.550000000000004,1614.8677000000002,1.1593911861638755,0.0,2011166,138
76.79,44.870000000000005,1879.7028500000001,2.3433034263778363,0.0,2011166,139
80.81,39.72,1956.5376500000002,1.2769084197983696,0.0,2011166,140
83.33,30.9,1670.0121,2.22808817486547,0.0,2011166,141
70.92,44.42,1616.6441499999999,1.6006651843236082,0.0,2011166,142
73.18,54.739999999999995,2004.6592999999998,0.5655232175666389,0.0,2011166,143
72.95,49.41,1895.4872,2.2058959589514386,0.25190162658691406,2011166,144
77.49000000000001,36.2,1519.58615,1.970111687602435,0.0,2011166,145
80.50999999999999,25.54,1143.93265,1.6536961597543147,0.0,2011166,146
81.9,44.32,2126.3242999999998,2.2625783289464,0.0,2011166,147
86.34,47.339999999999996,2104.6616999999997,1.8186528069988694,2.6886940002441406,2011166,148
84.33,25.85,1173.43,1.019335739302811,0.0,2011166,149
79.6,50.94,2090.04325,2.142122585561525,0.0,2006229,0
79.32,50.31,2146.2082499999997,2.2287061743490506,0.09420013427734375,2006229,1
78.86,37.48,1599.7666,1.8446661892426792,0.0,2006229,2
79.9,32.36,1439.04165,1.6460833131563362,0.0,2006229,3
73.31,51.75,2177.48655,1.9747789440270473,0.0,2006229,4
70.65,63.83,2487.5631000000003,0.8451978575324064,4.809608459472656,2006229,5
78.33,62.519999999999996,2639.4531,2.258954253197269,0.0,2006229,6
86.42,40.25,2187.5295,2.280693755722499,4.913206100463867,2006229,7
74.18,44.42,1923.6701999999998,2.441453540825253,0.0,2006229,8
75.89,51.129999999999995,2016.62235,2.292923536285228,0.0,2006229,9
74.3,60.35,2455.2371000000003,2.481285536935239,0.0,2006229,10
72.38,59.56,2470.5101999999997,2.536281054060311,0.0,2006229,11
80.09,42.019999999999996,1828.8033999999998,1.501627471367758,0.0,2006229,12
80.22999999999999,45.64,1898.20715,2.5121163778945563,0.0,2006229,13
78.57,34.230000000000004,1583.0957999999996,2.259735180816409,1.083852767944336,2006229,14
69.11,60.25,2209.2191,2.4241005703025813,0.0,2006229,15
73.50999999999999,37.769999999999996,1444.0059500000002,2.1014592065080127,0.0,2006229,16
76.84,35.13,1582.5808499999998,2.405425082434649,0.0,2006229,17
73.45,46.12,1694.032,1.5010123640967274,0.0,2006229,18
70.79,43.34,1641.3268,1.9481630610097487,0.0,2006229,19
69.53,33.88,1339.7906,1.7458414571959522,0.0,2006229,20
71.14,47.6,1802.3557499999997,1.9021596796953655,0.0,2006229,21
75.28999999999999,63.67,2484.4414,1.911555817461958,7.030614852905273,2006229,22
78.11,56.980000000000004,2363.2312,2.359192578626609,0.0,2006229,23
79.22,45.42,1967.55005,1.8947931435928815,0.0,2006229,24
78.16,46.709999999999994,2030.2888,2.2991463879328955,0.0,2006229,25
78.83,58.71000000000001,2408.2824,2.216358855936621,0.0,2006229,26
79.02000000000001,40.4,1805.7661999999998,1.052755162277127,0.0,2006229,27
75.43,37.4,1636.4743499999997,2.2543806114010425,0.0,2006229,28
69.66999999999999,56.84,2351.93285,2.3431800482155887,1.50872802734375,2006229,29
76.33,59.42,2720.2698499999997,2.4162582745642665,8.176572799682617,2006229,30
75.82,53.82,2304.06075,1.7164577945877704,3.1981201171875,2006229,31
78.82000000000001,54.53,2288.3824000000004,0.661556013609949,0.0,2006229,32
76.38,41.0,1655.9469999999997,1.7892803228236211,0.0,2006229,33
77.77000000000001,43.010000000000005,1763.4602999999995,1.8830146667885457,0.0,2006229,34
75.4,47.62,1978.7430999999997,1.9200197928822034,0.0,2006229,35
76.72,47.769999999999996,2068.8586999999998,1.2373671100981374,0.00545501708984375,2006229,36
71.1,54.35,1966.4496000000001,0.8511213043274901,0.0,2006229,37
72.91,59.66,2186.2107,0.6959100719806758,0.0,2006229,38
74.44,59.47,2414.5579,2.380775258361959,0.0,2006229,39
76.72,58.74,2543.9256499999997,1.2809376897112557,2.061643600463867,2006229,40
75.45,55.07,2395.9887500000004,1.8964258104604967,0.0,2006229,41
80.93,29.32,1347.60575,2.1347723259668427,0.0,2006229,42
86.6,33.510000000000005,1773.2480500000001,1.4696650839302385,0.0,2006229,43
80.52,38.0,1828.4867000000002,2.1782491796869965,0.0,2006229,44
75.3,58.56,2429.348,2.361274419384289,0.0,2006229,45
78.08,36.76,1721.23185,1.1819167140396742,0.0,2006229,46
81.47,51.68,2291.72405,2.0819709371317767,0.0,2006229,47
82.21000000000001,59.95,3146.0347000000006,2.4892824896024583,0.0,2006229,48
84.12,48.84,2453.7543499999997,1.2879058734835227,1.355743408203125,2006229,49
82.96000000000001,47.17,2209.0508999999997,0.7823582867670454,0.0,2006229,50
79.44999999999999,53.71,2349.1974999999993,2.186758410032646,0.0,2006229,51
81.66,52.99,2162.1096999999995,0.43109311379331794,0.0,2006229,52
67.45,57.17,2233.66905,2.3353537002234086,5.408552169799805,2006229,53
73.82,56.620000000000005,2351.4163499999995,2.5064135663242353,0.0,2006229,54
76.12,54.28999999999999,2236.3508,1.4348944823634673,1.0029830932617188,2006229,55
74.86,61.26,2626.2079000000003,2.532510432167916,9.02996826171875,2006229,56
80.15,46.83,2066.8073000000004,2.110214372683603,0.0,2006229,57
84.94,38.58,1964.3386999999998,2.394794851210891,0.0,2006229,58
78.72,22.240000000000002,1019.4107999999999,2.038976302139596,0.0,2006229,59
77.61,32.61,1355.2472000000002,1.4322395704857953,0.0,2006229,60
77.7,57.2,2233.6706999999997,0.4507050347200739,0.0,2006229,61
77.43,47.2,1957.83255,1.4367836256922952,0.0,2006229,62
77.77,39.3,1676.65455,1.6771452643726048,0.0,2006229,63
74.17,30.96,1454.7315,2.2411432187665783,0.0,2006229,64
68.99,32.29,1210.5309499999998,2.0277522588828147,0.0,2006229,65
67.02,40.21,1563.8097500000001,1.4399874744158487,0.0,2006229,66
63.18,46.790000000000006,1813.67165,2.266049224723188,0.0,2006229,67
64.75,58.34,2330.8867,2.414978885767204,0.0,2006229,68
63.989999999999995,62.78,2346.3687,1.3682959960725525,6.458526611328125,2006229,69
73.47,59.34,2575.59695,2.5332414725125587,3.074443817138672,2006229,70
73.15,60.08,2584.08625,2.021284416173192,4.7333831787109375,2006229,71
73.66,58.5,2211.84615,1.9889864808921707,0.0,2006229,72
69.79,52.13,1928.7322500000002,2.201061032892704,0.0,2006229,73
68.19,40.03,1472.7223999999997,1.9964585085166469,0.0,2006229,74
66.9,43.470000000000006,1535.4394000000002,1.0425325283448617,0.0,2006229,75
69.84,47.96,1746.8662000000002,2.008875327338251,0.0,2006229,76
73.42,50.190000000000005,1947.5787500000001,2.1045885431340805,0.0,2006229,77
76.02,58.28,2315.7207500000004,2.389714633791395,0.0,2006229,78
76.5,47.47,1963.7805999999996,1.9722594919567582,0.0,2006229,79
76.72,52.379999999999995,2058.6610500000006,2.1421118123593494,0.0,2006229,80
73.28,44.25,1883.6373,2.198104558610151,0.0,2006229,81
71.19,35.13,1542.71235,2.2347138799112187,0.0,2006229,82
52.760000000000005,33.07,970.6306500000001,1.73078422323378,0.0,2006229,83
70.56,30.27,1191.6512,1.2762451907035732,0.0,2006229,84
71.00999999999999,42.449999999999996,2038.2808999999997,1.9518968311628973,0.0,2006229,85
63.06,62.86,2473.963,2.5475911813471357,2.1845436096191406,2006229,86
59.91,61.53,2330.4453,2.527369775968685,1.1834659576416016,2006229,87
66.22,59.16,2662.65975,2.5699402467735557,6.16020393371582,2006229,88
80.06,36.730000000000004,1666.2703500000002,1.8639193090737385,0.0,2006229,89
74.19,47.18000000000001,2026.6803999999997,0.04124294629593745,0.0,2006229,90
77.94,37.5,1482.39255,0.9306807680091177,0.0,2006229,91
77.99,34.97,1446.2157499999996,1.7161372156900403,0.0,2006229,92
75.83,42.25,1601.63275,1.8687383003103775,0.0,2006229,93
80.35,47.83,2264.974,1.7558460962285019,0.0,2006229,94
76.55,60.73,2525.39,2.5137433314000655,0.0,2006229,95
82.15,58.8,2708.7989,2.032792969643452,2.024890899658203,2006229,96
82.09,59.22,2807.9515499999998,2.5707392854909,7.257352828979492,2006229,97
71.71,48.1,2221.04565,1.1468165346816663,0.0,2006229,98
72.31,63.35,2708.10125,1.9102866393607023,11.49713134765625,2006229,99
76.47,54.629999999999995,2176.6390499999998,1.5209650444830318,0.0,2006229,100
78.52000000000001,62.379999999999995,2554.3311500000004,2.3501649500120476,0.0,2006229,101
73.9,60.400000000000006,2490.8671,2.489464453429976,0.0,2006229,102
71.81,55.22,2401.8044,2.1998911698984642,1.8780288696289062,2006229,103
68.35,53.22,2063.6974499999997,1.1132228986793056,0.0,2006229,104
73.52000000000001,59.28,2256.9985500000003,1.768717454242678,0.0,2006229,105
80.72999999999999,50.06,2174.6121,1.6713144121633423,0.0,2006229,106
78.08,46.03,1969.9430500000003,2.3687446544179207,0.0,2006229,107
78.84,56.480000000000004,2440.15195,2.1268258182727346,2.435009002685547,2006229,108
80.58,40.650000000000006,2025.5528999999997,2.0617609244831163,0.0,2006229,109
71.67,62.95,2575.4578999999994,2.6006851969918645,0.0,2006229,110
65.62,60.46,2546.8890499999993,2.48032142824528,2.8185081481933594,2006229,111
68.13,60.3,2362.45505,1.8846464272379606,0.0,2006229,112
75.22,49.18,1961.2316000000003,2.4933716485223805,0.0,2006229,113
76.38,46.17,1821.97355,1.9868491112867328,0.0,2006229,114
80.42,64.63,2780.587,1.8042296106977629,6.311794281005859,2006229,115
75.35,44.900000000000006,1915.0506500000001,2.566607837425053,0.0,2006229,116
72.13,60.010000000000005,2494.1074,2.536519283850289,0.0,2006229,117
75.13,59.05,2553.049,2.4093951383207326,15.987615585327148,2006229,118
73.50999999999999,59.92,2251.5053,1.5610953266619827,0.0,2006229,119
76.61,47.849999999999994,2072.3811499999997,1.9038199417372348,3.5505638122558594,2006229,120
76.74,42.09,1730.0864500000002,2.067700954346892,0.0,2006229,121
83.76,38.8,1891.8232,2.112052857215242,0.0,2006229,122
74.42999999999999,40.18,1873.0520000000001,2.524823659280178,0.0,2006229,123
76.97,54.269999999999996,2102.9119499999997,1.9464692737485596,0.0,2006229,124
77.94,55.67,2368.7714000000005,2.3284828003648315,4.601472854614258,2006229,125
75.94999999999999,57.8,2618.12375,2.6022383491228886,5.829753875732422,2006229,126
72.02,59.34,2385.76375,1.8827060509347995,5.719770431518555,2006229,127
81.59,45.55,2114.74165,1.8389588554799015,0.0,2006229,128
76.85,34.08,1475.8180500000003,2.1891484271034107,0.0,2006229,129
75.88,25.840000000000003,1183.6123499999999,1.5294520038319996,0.0,2006229,130
76.59,33.37,1438.9723999999997,1.914616936047706,0.0,2006229,131
80.03999999999999,38.33,1665.6936999999996,1.0233560614172514,0.0,2006229,132
76.86,59.05,2377.6634000000004,2.193136339129085,0.0,2006229,133
80.28999999999999,56.56,2650.2165,1.786297687202017,8.218711853027344,2006229,134
78.30000000000001,49.6,2126.6582000000003,1.1233578577472993,0.0,2006229,135
71.58,56.83,2474.2727,2.3733104671785052,0.0,2006229,136
66.59,58.47,2171.83315,1.7456773673722412,0.0,2006229,137
79.74000000000001,51.31,2193.1667,0.9169881410104073,3.119091033935547,2006229,138
76.24000000000001,53.6,2288.4554500000004,2.4661106399243113,1.0955238342285156,2006229,139
73.93,54.31,2382.4868500000002,2.391487197802258,0.0,2006229,140
75.42,59.82,2743.5254,2.168914476286578,7.025041580200195,2006229,141
79.83,46.83,2091.4023500000003,2.4668819173088936,1.5202503204345703,2006229,142
79.72999999999999,49.24,2161.8733,1.7155600900324584,6.813282012939453,2006229,143
78.78,59.730000000000004,2505.97975,2.200628901290748,0.0,2006229,144
77.19,57.71,2385.49305,2.364581332218637,0.0,2006229,145
77.82,56.519999999999996,2349.85575,2.2533702170215433,0.0,2006229,146
75.63,56.22,2421.1468,1.1607579022717416,0.0,2006229,147
71.28999999999999,49.709999999999994,2174.63565,2.0069315667349708,0.0,2006229,148
76.33,53.32,2478.6355500000004,2.3720905712950047,1.4900932312011719,2006229,149
71.88,43.59,1685.8996499999998,2.0627093381599293,0.0,1996435,0
78.75,19.22,780.751,1.5254192044951558,0.0,1996435,1
78.43,23.06,968.8663999999999,1.556913116132276,0.0,1996435,2
74.41,54.19,2465.0188499999995,2.2893108997920995,0.0,1996435,3
77.42,53.17,2334.14905,2.4288989890267363,0.0,1996435,4
