cutoff,epoch,win_idx,n_clusters,ch_score,sil_score,info_content,h0_in_individual,h0_in_tactical,h0_in_team
5.2677,1min,1,10,29.017035274762453,0.18962057562878523,2.838909597968178,False,True,False
5.5657,1min,1,9,16.76431868204429,0.05431425684042523,2.4752732343332573,False,True,False
5.8636,1min,1,7,8.716018733294812,-0.05816277414858274,1.5503407095362896,False,True,False
6.1616,1min,1,7,8.716018733294812,-0.05816277414858274,1.5503407095362896,False,True,False
6.4596,1min,1,7,8.716018733294812,-0.05816277414858274,1.5503407095362896,False,True,False
6.7576,1min,1,7,8.716018733294812,-0.05816277414858274,1.5503407095362896,False,True,False
7.0556,1min,1,7,8.716018733294812,-0.05816277414858274,1.5503407095362896,False,True,False
7.3535,1min,1,6,8.723425010316545,-0.08088857016904981,1.3009376049351973,False,True,False
7.6515,1min,1,4,11.5884950079892,0.16860489424281602,0.7907669479302482,False,True,False
7.9495,1min,1,4,11.5884950079892,0.16860489424281602,0.7907669479302482,False,True,False
8.2475,1min,1,4,11.5884950079892,0.16860489424281602,0.7907669479302482,False,True,False
8.5455,1min,1,4,11.5884950079892,0.16860489424281602,0.7907669479302482,False,True,False
8.8434,1min,1,4,11.5884950079892,0.16860489424281602,0.7907669479302482,False,True,False
9.1414,1min,1,4,11.5884950079892,0.16860489424281602,0.7907669479302482,False,True,False
9.4394,1min,1,3,13.462351994589213,0.30234735061731294,0.5304060778262762,False,True,True
9.7374,1min,1,3,13.462351994589213,0.30234735061731294,0.5304060778262762,False,True,True
10.0354,1min,1,3,13.462351994589213,0.30234735061731294,0.5304060778262762,False,True,True
10.3333,1min,1,3,13.462351994589213,0.30234735061731294,0.5304060778262762,False,True,True
10.6313,1min,1,3,13.462351994589213,0.30234735061731294,0.5304060778262762,False,True,True
10.9293,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
11.2273,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
11.5253,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
11.8232,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
12.1212,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
12.4192,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
12.7172,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
13.0152,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
13.3131,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
13.6111,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
13.9091,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
14.2071,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
14.5051,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
14.803,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
15.101,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
15.399,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
15.697,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
15.9949,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
16.2929,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
16.5909,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
16.8889,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
17.1869,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
17.4848,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
17.7828,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
18.0808,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
18.3788,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
18.6768,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
18.9747,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
19.2727,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
19.5707,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
19.8687,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
20.1667,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
20.4646,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
20.7626,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
21.0606,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
21.3586,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
21.6566,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
21.9545,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
22.2525,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
22.5505,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
